_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
917599903,false,finalized,4,3/27/2016 12:57:15,affected_people,1.0,,'460474855713177600',Fuck that! @RT_America: Two hospital workers showing signs of deadly MERS virus in Florida #camelflu
917599904,false,finalized,5,3/27/2016 12:25:42,disease_transmission,1.0,,'460474965939453952',RT @Fla_Medic: AFD Blog ` @WHO Update On #MERS-CoV Transmission Risks From Animals To Humans' http://t.co/cOoO8bAEv6
917599905,false,finalized,4,3/27/2016 12:32:33,deaths_reports,1.0,,'460475002945798144',#MERS mortality since 3/20 has been ~26% but continues to rise due to lag between onset of symptoms &amp; death in cases. http://t.co/arjIZYa7iz
917599906,false,finalized,4,3/27/2016 16:36:13,disease_transmission,1.0,,'460475410078527488',".@DavidQuammen If the Bangladesh case is a true POS &amp; facts are as outlined, #MERS transmission may be easier than has been mooted so far."
917599907,false,finalized,3,3/27/2016 18:25:40,disease_transmission,1.0,,'460475422610706435',.@WHO Fukuda says it's not clear if fomites (viruses on surfaces) play a role in transmission of #MERS.
917599908,false,finalized,3,3/27/2016 17:13:15,other_useful_information,1.0,,'460475601556885504',Scientists question Saudi openness on deadly MERS virus outbreak http://t.co/lOwHX9RTdR via @reuters
917599909,false,finalized,3,3/27/2016 12:41:48,disease_transmission,1.0,,'460475673581481984',RT @FoxNews: Deadly respiratory disease MERS spreads to Iran http://t.co/6aahmYYlCk via @LisaDaftari
917599910,false,finalized,4,3/27/2016 13:04:07,disease_transmission,0.7135,,'460475730850508800',RT @thsaey: Do not panic about #MERS in US. Virus transmits inefficiently. Most recent secondary cases are mild or have no symptoms.
917599911,false,finalized,5,3/27/2016 12:25:42,affected_people,0.604,,'460475863965134848',Saudi Arabia finds another 18 MERS cases as disease spreads: RIYADH (Reuters) - Saudi Arabia has identified 18... http://t.co/2hGEeED2Wv
917599912,false,finalized,4,3/27/2016 13:13:49,disease_transmission,0.5029,,'460476050904854528',"Saudis Question Mecca Preparedness as MERS Spreads: As MERS virus spreads, Saudis question Mecca preparedness ... http://t.co/Z5JBeOsIi9"
917599913,false,finalized,3,3/27/2016 12:24:43,other_useful_information,0.6445,,'460476064901632000',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/wEs9BTilJx
917599914,false,finalized,3,3/27/2016 12:59:24,other_useful_information,0.6296,,'460476386491531264',RT @HelenBranswell: Tough question to @WHO Fukuda: Is the decision not to declare #MERS a public health emergency politically driven?
917599915,false,finalized,3,3/27/2016 17:25:42,affected_people,0.6783,,'460476787051737088',Media: #Virology expert can talk about 1st reported case of #MERS in the US. http://t.co/rS5yaaf5Y0 #disease http://t.co/RtOZZzOz89
917599916,false,finalized,3,3/27/2016 12:28:20,affected_people,0.3704,,'460476974306041856',RT @gulf_news: Saudis question Makkah preparedness as #Mers spreads  http://t.co/QlgdaSLGtC http://t.co/lQ5gOLp3aV
917599917,false,finalized,6,3/27/2016 12:52:49,treatment,0.5056,,'460477190883131393',@HelenBranswell @ECDC_Flu in his treatment. As soon as Mers CoV was confirmed anti flu medication was stopped.
917599918,false,finalized,4,3/27/2016 17:44:37,affected_people,0.5231,,'460477646921793536',RT @Reuters_Health: Saudi Arabia finds another 32 MERS cases as disease spreads http://t.co/wbJc4XRJut
917599919,false,finalized,3,3/27/2016 13:16:10,other_useful_information,1.0,,'460477881496240128',"RT @HelenBranswell: Great question, no answer: Q: Did the US #MERS patient suspect he had MERS? A: The family was involved in the disagnosiâ€¦"
917599920,false,finalized,7,3/27/2016 12:25:39,other_useful_information,0.8669,,'460478139890937856',RT @BBCOS: Questions about the flu-like disease #MERS? Tweet them to @BBCOS. Our health reporter will answer them at 1715GMT on OS TV.
917599921,false,finalized,4,3/27/2016 17:10:34,treatment,0.4983,,'460478235319734273',Egyptions first found that AIDS treatment is kabab now fool w 6a3myah and being funny are the treamnet for corona virus A7A   #WTH
917599922,false,finalized,5,3/27/2016 13:04:24,affected_people,1.0,,'460478615436943360',MERS Mystery: Disease Detectives Search for Infected Travelers - http://t.co/9oElOGaoEZ http://t.co/PGjVamw1QS
917599923,false,finalized,3,3/27/2016 16:34:45,treatment,1.0,,'460478918173392896',Two #MERS antibody studies may help quest for treatment | CIDRAP http://t.co/29v4zgTfvD #merscov
917599924,false,finalized,3,3/27/2016 13:01:20,other_useful_information,0.6557,,'460479183320125440',RT @cnnhealth: #MERS update: @TSA will be posting these signs at some airports http://t.co/vHgxw19Qfd
917599925,false,finalized,4,3/27/2016 12:06:04,affected_people,1.0,,'460479311255199744',RT @Reuters_Health: Saudi Arabia finds another 32 MERS cases as disease spreads http://t.co/wbJc4XRJut
917599926,false,finalized,4,3/27/2016 17:08:30,other_useful_information,0.7647,,'460479544684601346',"CDC, Why R we allowing foreigners into USA without testing for Diseases? MERS in the US:  Potentially deadly virus | http://t.co/jd5vJxsgkV"
917599927,false,finalized,3,3/27/2016 16:35:05,other_useful_information,0.7235,,'460479770330136576',RT @MicrobesInfect: Guarding Against Infectious Disease Among Pilgrims to Mecca - #MERS now a concern http://t.co/XMeoa0DZLL http://t.co/nOâ€¦
917599928,false,finalized,4,3/27/2016 17:12:40,affected_people,1.0,,'460479799476355073',"Newest US #MERS case was infected by Indiana patient, CDC says -  The Centers for Disease Control and Prevention... http://t.co/8vbnmdMN1r"
917599929,false,finalized,3,3/27/2016 16:51:23,disease_transmission,0.6596,,'460479826701615104',#Saudi Arabia: Parts of #Jeddah become a breeding ground for #disease http://t.co/cQsPQ8CxXI #KSA #MERS #coronavirus #mosquito #camel
917599930,false,finalized,6,3/27/2016 12:32:12,affected_people,0.8262,,'460480053290475521',[Gulfnews All News] US reports third case of potential Mers virus: One of the two who showed symptoms has been... http://t.co/X2oOVoO46e
917599931,false,finalized,4,3/27/2016 12:09:28,prevention,0.7512,,'460480239131688960',RT @ChrisCuomo: #MERS is no joke.  @drsanjaygupta is here to tell u how to avoid and what to if u can't. Disease spreading in us. Worth knoâ€¦
917599932,false,finalized,3,3/28/2016 00:22:16,affected_people,1.0,,'460480486087725056',Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention confirmed on Sat... http://t.co/madke9g6lW
917599933,false,finalized,3,3/27/2016 16:51:36,other_useful_information,0.6872,,'460480561614553090',MERS an Occupational disease ? http://t.co/JnKvnamXRn
917599934,false,finalized,3,3/27/2016 12:33:09,other_useful_information,0.6503,,'460480733417848832',WHO Holds Emergency Meeting Over MERS: Health and infectious disease experts have met at the World Health Orga... http://t.co/p0xbkNi8qs
917599935,false,finalized,3,3/27/2016 17:46:10,other_useful_information,1.0,,'460481461725167616',Everything you need to know about MERS disease.  http://t.co/dc0Oog7BoJ   #mers #mersdisease
917599936,false,finalized,4,3/27/2016 12:57:15,other_useful_information,0.76,,'460482011161821184',"RT @megtirrell: ""It's all about asking the right questions and spending time with the patient,"" Community Hospital doctor says of #MERS diaâ€¦"
917599937,false,finalized,4,3/27/2016 12:29:25,disease_transmission,1.0,,'460482014030729216',"This happens when muslims drink camel piss,MERS MIDDLE EASTERN MOSELEM/CAMEL DISEASE - New Geelong bio-secure lab  http://t.co/GR9SNmuIer"
917599938,false,finalized,3,3/27/2016 12:23:12,affected_people,0.3363,,'460482422304681984',@WHO says not time to declare a public health emergency over #MERS. Feels better infection control and prevention could contain the virus.
917599939,false,finalized,3,3/27/2016 12:41:48,disease_signs_or_symptoms,0.6481,,'460482617091960832',RT @Salon: It's spreading: Two more in Florida show symptoms of deadly MERS virus http://t.co/CjrmMZIVR3
917599940,false,finalized,3,3/27/2016 17:09:46,affected_people,1.0,,'460482681394835456',"UPDATE 3-First US case of deadly MERS virus confirmed -CDC -  (Adds comments from infectious disease experts,... http://t.co/bZpaGm9Lpi"
917599941,false,finalized,3,3/27/2016 13:07:34,disease_signs_or_symptoms,0.6785,,'460482952946659328',#goodread 2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/NtlIlhVxP7 via @mashable
917599942,false,finalized,4,3/27/2016 16:51:56,disease_transmission,0.5047,,'460483545178583040',Deadly respiratory disease MERS spreads to Iran http://t.co/XgIuCDbbRO
917599943,false,finalized,4,3/27/2016 12:57:15,affected_people,1.0,,'460483617693904896',#MERS more: 1 Orlando hospital worker admitted with  flu-like symptoms after exposure to MERS patient; not diagnosed.   (@FoxEbenBrown)
917599944,false,finalized,4,3/27/2016 12:20:15,other_useful_information,1.0,,'460483732940390401',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/hLm7pNyj1I
917599945,false,finalized,3,3/27/2016 16:47:53,affected_people,1.0,,'460483811478732800',Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention confirmed on Sat... http://t.co/fafloHZ9pM
917599946,false,finalized,5,3/27/2016 12:34:49,other_useful_information,0.3839,,'460484627875241984',RT @JATetro: @ilhamabuljadaye @MERS_inSAUDI Now that is a great question for which I would very much like an answer. Seems to be camels butâ€¦
917599947,false,finalized,4,3/27/2016 17:09:46,affected_people,0.7444,,'460484887502286850',NTRR Works to Eliminate Spread of Disease as 2nd U.S. Case of MERS Reported http://t.co/xjz5eZ7pYT
917599948,false,finalized,3,3/27/2016 17:12:40,disease_transmission,1.0,,'460485448369192960',Deadly respiratory disease MERS spreads to Iran:   #RussianSpring
917599949,false,finalized,3,3/27/2016 16:36:13,other_useful_information,1.0,,'460485574814478337',#MERS global reach  is still growing.    #health #infectious disease http://t.co/vRjHrv0BZz
917599950,false,finalized,3,3/27/2016 13:16:10,disease_signs_or_symptoms,1.0,,'460485604338200576',2 Florida Health Workers Showing Symptoms After Exposure To MERS Patient - http://t.co/76O6jLPcFr #fbla #twla #fitness
917599951,false,finalized,4,3/27/2016 12:32:33,other_useful_information,1.0,,'460485626597748736',#MERS reminds us new diseases emerge &amp; evolve. Another reason not to let guard down on #lice as communicable blood-obligate human parasites.
917599952,false,finalized,3,3/27/2016 12:35:57,affected_people,0.677,,'460485686635024385',RT @PIA_NCR: MERS-CoV Information &amp; Prevention Tips | via Department of Health (Philippines) http://t.co/n54pux41Wt
917599953,false,finalized,3,3/27/2016 16:47:53,treatment,1.0,,'460485686869909504',No vaccine is currently available. treatment is largely supportive and should be based on patient's clinical condition. #CoronaVirus.
917599954,false,finalized,4,3/27/2016 12:57:15,treatment,1.0,,'460485868747124736',"RT @FluTrackers: #USA @CDCgov experts in #Saudi Arabia consulting on #coronavirus #MERS treatment and containment - May 10, 2014 http://t.câ€¦"
917599955,false,finalized,3,3/27/2016 12:11:38,affected_people,1.0,,'460486222041735170',RT @MyNews13: ICYMI: 2nd U.S. case of #MERS confirmed in #Florida. Symptoms of this potentially fatal virus: http://t.co/np2lsvS3ye http://â€¦
917599956,false,finalized,3,3/27/2016 12:01:34,disease_transmission,0.6749,,'460486283148529664',RT @ScripDonnaDC: CDC reports 1st US MERS human-to-human transmission http://t.co/JLN2qgp9Ym #MERS #MERSCoV #CDC #WHO #pharma #biotech #bioâ€¦
917599957,false,finalized,3,3/27/2016 16:35:05,disease_transmission,0.6327,,'460486305063763968',@MicrobesInfect @CDCFlu @WHO #coronavirus #MERS  R value UNKNOWN!  75% of new cases thru p-&gt;p transmission
917599958,false,finalized,4,3/27/2016 12:48:40,affected_people,0.7433,,'460486372910850048',NTRR Works to Eliminate Spread of Disease as 2nd U.S. Case of MERS Reported http://t.co/eJGBZ5AXaT
917599959,false,finalized,3,3/27/2016 12:24:43,treatment,0.6538,,'460486414480572417',Scientists find MERS virus antibodies that may lead to treatments: There is currently no cure or vacci... http://t.co/AnTBkehBEn #TURKEY
917599960,false,finalized,5,3/27/2016 13:04:24,affected_people,1.0,,'460486454972780545',A third person has tested positive for #MERS; it's the first case in the U.S. @elizcohencnn answers questions about the disease at 7amET.
917599961,false,finalized,3,3/27/2016 12:37:22,disease_transmission,0.6729,,'460486497305911296',MERS Virus Symptoms Being Spread By Muslims Drinking Camel Urine? - http://t.co/LI4hYRCNp2 http://t.co/VwcbHtuHEi
917599962,false,finalized,4,3/27/2016 12:06:04,disease_signs_or_symptoms,0.7666,,'460486747671891969',Apparently #MERS in IN: April 24 travel Riyadh #KSA-LON-CHI. Took bus to IN; respiratory symptoms Apr 27. via @jyangstar
917599963,false,finalized,3,3/27/2016 17:46:10,affected_people,1.0,,'460487311499616257',RT @mashable: Forget Alec Baldwin! Two additional health care workers are showing symptoms of the deadly #MERS virus in U.S. http://t.co/YVâ€¦
917599964,false,finalized,3,3/27/2016 12:54:55,other_useful_information,1.0,,'460487332144357376',#health 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana â€“ Mashable http://t.co/sUqFUjqq1B #care #virusnext
917599965,false,finalized,4,3/27/2016 12:53:40,affected_people,0.7457,,'460487381548670976',RT @Ethan_Booker: [afflicted with Coronavirus and Lyme disease] ahhhh refreshing
917599966,false,finalized,4,3/27/2016 16:45:37,affected_people,1.0,,'460487831530799104',US reports third case of potential MERS virus http://t.co/p571mkmMLz #health #infectiousdiseases
917599967,false,finalized,5,3/27/2016 12:52:49,other_useful_information,1.0,,'460488079623471104',Forget the media hype and get real answers to your questions about #MERS here:  http://t.co/neJz6rhjDi #health
917599968,false,finalized,3,3/27/2016 23:51:33,affected_people,1.0,,'460488327758487552',Third Case of MERS Confirmed in the U.S.: The U.S. Centers for Disease Control and Prevention confirmed on Sat... http://t.co/eKuabhXBrK
917599969,false,finalized,3,3/27/2016 12:37:22,deaths_reports,0.6729,,'460488438320738304',Saudia Arabia reports 102 deaths from MERS disease http://t.co/PBvwpRqrQE
917599970,false,finalized,5,3/27/2016 12:54:18,other_useful_information,0.8015,,'460488700485308418',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/IBozONj5zs
917599971,false,finalized,3,3/27/2016 13:12:03,other_useful_information,0.6869,,'460488785558396928',MERS Search: Disease Detectives Beat Bushes for Virus: Disease detectives are going through the painstaking ta... http://t.co/KpnyZpzajM
917599972,false,finalized,3,3/27/2016 12:59:24,disease_transmission,0.6391,,'460489203173064704',RT @Crof: First Saudi #MERS case contracted disease from a bat: Expert http://t.co/FHiwyL62Mc
917599973,false,finalized,4,3/27/2016 12:34:07,affected_people,0.7547,,'460489662935465984',Saudi Arabia finds another 32 MERS cases as disease spreads: RIYADH (Reuters) - Saudi Arabia said on T... http://t.co/mZP8Axdc3z #health
917599974,false,finalized,5,3/27/2016 12:35:04,affected_people,0.8221,,'460489701859000320',"""The first U.S. case of MERS-CoV has been reported in Indiana, the Centers for Disease Control and Prevention says."" via @cnnbrk"
917599975,false,finalized,3,3/27/2016 17:11:17,disease_signs_or_symptoms,1.0,,'460489793797758976',RT @SalmaMalaeb: http://t.co/D1xeO4pjJp symptoms of the MERS virus..which i think everyone should be aware of! #spreadtheword
